DRIVER_NAME,location,season_year,GROUP,TEAM,mean_KPH,std_KPH,med_KPH,max_KPH,min_KPH,range_KPH,skew_KPH,mean_S1,std_S1,med_S1,max_S1,min_S1,range_S1,skew_S1,mean_S2,std_S2,med_S2,max_S2,min_S2,range_S2,skew_S2,mean_S3,std_S3,med_S3,max_S3,min_S3,range_S3,skew_S3,Total_Lap_Num,GROUP,PIT_TIME_sum,cnt_CROSSING_FINISH_LINE_IN_PIT
Nicolas PROST,Monaco,2016-2017,0.0,Renault e.dams,0.5860141346511505,0.08095710687179228,0.6097560975609756,0.6222222222222222,0.2775067750677507,0.34471544715447155,-3.244518893265613,0.021949596303280222,0.005482120442872114,0.02075170927573644,0.05574046673935918,0.020094423949989077,0.0356460427893701,5.386328763213154,0.1285930186164891,0.040066381782718825,0.11931829587350869,0.33736592416141964,0.11767224939611506,0.21969367476530458,4.791201672268964,0.012167270530330945,0.004796185107302224,0.011048667310168153,0.040539283932152066,0.010825362689923526,0.02971392124222854,4.98232536634078,51,0.0,0.036191624646627056,1
Nicolas PROST,Montreal,2016-2017,2.0,Renault e.dams,0.5755168408826947,0.09710082298284634,0.6130081300813007,0.6319783197831979,0.23902439024390246,0.3929539295392954,-2.5435173011264247,0.03134818991689149,0.012123329668267869,0.027686117160870823,0.09224508252317432,0.02666155338749975,0.06558352913567457,4.258531828479385,0.22432956106383165,0.06624599694215406,0.20243695173604373,0.4649211436677395,0.1978935958086036,0.2670275478591359,3.043163530388278,0.02062071761704127,0.0064870754878515804,0.0182199543960887,0.04177629984899107,0.017836210972442507,0.02394008887654856,2.6195424487066408,35,70.0,0.03970512345998379,1
Nicolas PROST,Montreal2,2016-2017,0.0,Renault e.dams,0.5749830623306232,0.09781524202894107,0.6138211382113821,0.6417344173441735,0.20379403794037942,0.43794037940379404,-2.766953549781141,0.03766354026850439,0.03336203111814956,0.02772236802063628,0.19515650354733743,0.026136869890894452,0.16901963365644299,3.984146633140907,0.20389752524272495,0.005325832586094087,0.2025941960133557,0.22017544446600512,0.1954512910758854,0.024724153390119713,1.096747950632956,0.018782922697310262,0.001545721325726593,0.018186229504761432,0.02302787968006538,0.01748128104818272,0.005546598631882661,2.1685486441251154,32,0.0,0.2334078882260313,4
Nicolas PROST,Newyork,2016-2017,2.0,Renault e.dams,0.5409592235457239,0.08715591252670096,0.5750677506775067,0.586449864498645,0.2612466124661247,0.3252032520325203,-2.3913630264796217,0.027464907049046246,0.009192951373443052,0.02489861683890595,0.07597703221842861,0.02441781596201673,0.05155921625641188,4.329448209117995,0.1326483468654703,0.030247049717984562,0.12406908042208378,0.2691152165621717,0.12095765110505925,0.14815756545711245,3.7626377455201556,0.016278363136167266,0.007047516842559886,0.01412123410837281,0.045357032000010476,0.013833753966767557,0.03152327803324292,3.5831518008855436,43,86.0,0.032257593787269154,1
Nicolas PROST,Paris,2016-2017,2.0,Renault e.dams,0.5390409822465572,0.09075955219111913,0.5739837398373984,0.5869918699186991,0.191869918699187,0.3951219512195121,-2.4513698899951484,0.019375188980969058,0.006750618476074702,0.0170598453996228,0.0447450085904998,0.011311222216816394,0.033433786373683404,2.7077893314174455,0.18213803330082834,0.0296830466046727,0.1716772945954807,0.2822434409062624,0.1656284083533513,0.11661503255291111,2.6453438320047273,0.016781003425572254,0.009492603807138135,0.014211603720084712,0.07658431681228398,0.013902513453939657,0.06268180335834432,5.575949576575643,49,98.0,0.04678452176750813,1
Nicolas PROST,newyork2,2016-2017,0.0,Renault e.dams,0.548133399701344,0.07400220179244425,0.5696476964769648,0.575609756097561,0.23360433604336045,0.3420054200542006,-3.314773740215696,0.026436883719565606,0.006674153018003532,0.025010231328183804,0.06778624585142298,0.024704006960165076,0.04308223889125791,5.587652961435893,0.13583024227362528,0.04114217997903544,0.125146371002817,0.2972920528073122,0.1236609144256569,0.17363113838165528,3.7720709844049596,0.015599663315061529,0.006467484053122087,0.014353706660240384,0.05847175818663551,0.014110101619973519,0.044361656566661994,6.378028532923209,49,0.0,0.032201213307915685,1
Nicolas PROST,Berlin,2017-2018,0.0,Renault e.dams,0.8745508727117922,0.04577997435113533,0.8850574712643678,0.8942528735632184,0.6153256704980843,0.2789272030651341,-4.914402523878691,0.03633618515829777,0.002541395204893516,0.035823082820525,0.052171435162255496,0.03523010224504888,0.016941332917206613,5.861672559923341,0.21592620626569775,0.0035190144730960944,0.21483371179202526,0.23331744741293117,0.21149766850756455,0.021819778905366627,2.962418608329462,0.015449916363161993,0.002966256726236691,0.015005279387115858,0.03488294870677863,0.014631792450933382,0.02025115625584525,6.6832978977808315,45,0.0,0.02407596390360588,1
Nicolas PROST,Marrakesh,2017-2018,0.0,Renault e.dams,0.94006734006734,0.09163433364353317,0.967816091954023,0.9816091954022989,0.5532567049808429,0.42835249042145596,-3.565017373617258,0.042352365990851376,0.009770660819653689,0.04040409522969517,0.0961483401293159,0.039785332890067915,0.05636300723924799,5.552872449712044,0.3599811860864255,0.06231689741145276,0.3461448609047499,0.6976348667918851,0.3416313905787147,0.3560034762131704,5.3139075045518345,0.01138449256909808,0.002726801022349475,0.010886565376359679,0.026544989943879476,0.010682457507483447,0.01586253243639603,5.709946282769772,33,0.0,0.029772128348306635,1
Nicolas PROST,Mexico city,2017-2018,0.0,Renault e.dams,0.8787782034908471,0.0601999391982927,0.8954022988505748,0.9164750957854406,0.5938697318007663,0.3226053639846743,-3.6807231613578555,0.02230360062690396,0.007673935922757552,0.02074142925958844,0.06630119885203303,0.020443582036895058,0.045857616815137975,5.7126290368832064,0.2743802154878379,0.006838051423364025,0.2737237531888649,0.3064954725126854,0.2659396521917898,0.04055582032089561,3.281025411087163,0.012370036937769982,0.0012672946253137007,0.012067344629739187,0.019134351110620982,0.011799871929928245,0.0073344791806927365,4.836753100013187,36,0.0,0.02783454231346895,2
Nicolas PROST,Newyork,2017-2018,0.0,Renault e.dams,0.784622082897945,0.11655530725794581,0.828735632183908,0.8659003831417624,0.4306513409961686,0.43524904214559385,-2.2983704136220737,0.04110584647761273,0.010191316568044773,0.03915503660332042,0.06839494948809628,0.0,0.06839494948809628,-0.2014478378420609,0.24868006690775885,0.08004811175151759,0.23122424378346557,0.5234223879341763,0.0,0.5234223879341763,1.5639636526750054,0.01701596345089965,0.0046417630396356465,0.01543055488704305,0.03410490169616685,0.01453308954120816,0.019571812154958693,2.7002788143224215,44,0.0,0.02005348264008164,1
Nicolas PROST,Newyork2,2017-2018,0.0,Renault e.dams,0.7956635318704286,0.1243141351437942,0.8452107279693486,0.8513409961685824,0.3938697318007663,0.4574712643678161,-2.6361560340100647,0.04133196118425881,0.012467967076813259,0.038630581243088116,0.07568033326322503,0.0,0.07568033326322503,1.1354324300858851,0.2427498188410414,0.079702273622105,0.22773868595404298,0.5045274873146254,0.0,0.5045274873146254,1.8879972814731945,0.016860833162227983,0.005588224433737442,0.01504762415394242,0.03441258669253251,0.014759740667243856,0.019652846025288655,2.9271654042928987,44,0.0,0.020205179767364304,1
Nicolas PROST,Paris,2017-2018,0.0,Renault e.dams,0.7943076081007115,0.10225387773578858,0.8275862068965517,0.842911877394636,0.41455938697318007,0.42835249042145596,-3.270423614489865,0.025038745339170734,0.005367025112123045,0.02422128895251406,0.060349682137986714,0.016869415364574498,0.04348026677341221,6.129937243705406,0.2385386326322742,0.02415141082755525,0.23247642809752087,0.39083102053021596,0.22922448674460114,0.16160653378561482,5.657328767211151,0.014785417350108878,0.007574573770763598,0.012945313104517242,0.05122376376128762,0.012686979563014192,0.03853678419827343,4.492882646808618,49,0.0,0.07608049726569063,2
Nicolas PROST,Punta,2017-2018,0.0,Renault e.dams,0.9386558972765873,0.10612664818491536,0.9662835249042145,0.9946360153256706,0.47432950191570883,0.5203065134099618,-3.3488629101185214,0.03403955685438272,0.013350319728507344,0.030573101478380636,0.08958620268537427,0.029522833822960698,0.06006336886241358,3.816069132858591,0.2626586666282778,0.06002807652677818,0.2531841925747339,0.616448468877613,0.2448113780568716,0.37163709082074137,6.00388343621915,0.018489801679112038,0.001917927538623303,0.018041307776997226,0.02914660367552576,0.017653198187522125,0.011493405488003636,5.109996837993554,37,0.0,0.032804817198693145,1
Nicolas PROST,Rome,2017-2018,0.0,Renault e.dams,0.7416723011043499,0.0865648133919812,0.7777777777777778,0.8007662835249042,0.49885057471264366,0.30191570881226054,-2.0417533166308597,0.04253807499619858,0.01136086880126461,0.04241100202861776,0.09182921616652306,0.0,0.09182921616652306,0.9386355254823541,0.2831533387092608,0.055356559379085304,0.28612411576163643,0.4072402418397765,0.0,0.4072402418397765,-3.87771931583187,0.026385914829567418,0.00682795991227311,0.023992118389875278,0.056105292852142434,0.02348032552463338,0.03262496732750905,3.3371138844031916,34,0.0,0.03370183616208775,1
Nicolas PROST,Santiago,2017-2018,0.0,Renault e.dams,0.7643160401781092,0.1670396086321505,0.8283524904214559,0.8390804597701149,0.20919540229885059,0.6298850574712643,-2.597163581106037,0.04102736846120093,0.0324884502031072,0.03097068342029025,0.1982658371270973,0.03067487160002985,0.16759096552706745,3.8754350093454226,0.2920344863379822,0.12659495230766876,0.2503434162204592,0.7142496706007682,0.24624111089306908,0.46800855970769906,3.0183818202735795,0.023557522595169224,0.010917683582750795,0.01986609305247278,0.06454317307920787,0.019554752392783963,0.044988420686423905,2.902702663817795,37,0.0,0.12101168193249602,4
Nicolas PROST,Zurich,2017-2018,0.0,Renault e.dams,0.8636015325670499,0.09473157155244764,0.8919540229885058,0.8996168582375479,0.4390804597701149,0.460536398467433,-3.8237808714596224,0.03619387624009082,0.008068906326308443,0.03426260762190365,0.07811060376820837,0.033984435956062445,0.04412616781214593,5.047871668572922,0.292459493163779,0.03492569188444113,0.2850307906516031,0.47913804864829507,0.2825451113416127,0.19659293730668237,5.43152286256623,0.013623851387144392,0.0062939697631689455,0.01246763976362481,0.04753032525045863,0.012262313340307527,0.0352680119101511,5.56437686835811,31,0.0,0.020621406595941538,1
Nicolas Prost,Bejing,2014-2015,0.0,,0.7605145818269462,0.15416223173243573,0.8308026030368764,0.8459869848156182,0.32682574114244395,0.5191612436731743,-1.9458750468712975,0.01871628707251467,0.0060850698758023085,0.016609703225334366,0.04034030846933927,0.01622009854885869,0.024120209920480577,2.968510796336433,0.39582769802474377,0.1522994715139056,0.34211314411577176,0.9258264582568542,0.3357613462913229,0.5900651119655312,2.737655590897213,0.08204222578612454,0.03901781551500447,0.06719214856824099,0.2255833953142432,0.06608714515929094,0.15949625015495228,2.88343146907077,24,0.0,0.04752436250342978,1
Nicolas Prost,Berlin,2014-2015,3.0,Team e.dams Renault,0.7313701001336574,0.052454088510083166,0.7454808387563268,0.7534345625451916,0.4540853217642805,0.2993492407809111,-4.940290102617467,0.013044949452493805,0.0007129694041016751,0.012881998783057054,0.01667568993129978,0.012708647568705662,0.003967042362594118,4.567570765650522,0.22380957399409016,0.004377654910855949,0.2226365515775644,0.2360743474312653,0.2191104584887068,0.016963888942558486,1.7397989470069342,0.06868899341124146,0.01881916790540369,0.06509157679434734,0.17337028945084915,0.06452212718482707,0.10884816226602208,5.7186285717480825,33,99.0,0.028991600357582248,1
Nicolas Prost,Buenos Aires,2014-2015,2.0,Team e.dams Renault,0.7915711186860862,0.14795190371997988,0.8539407086044829,0.9168474331164135,0.3543022415039768,0.5625451916124367,-2.153658326260665,0.00999851973245175,0.006412759026638758,0.008046458125446172,0.03713679545035818,0.0,0.03713679545035818,2.8888060234010275,0.26948349291607215,0.08965200934397613,0.24734818478659892,0.5845103077844542,0.0,0.5845103077844542,1.1525859355574213,0.0620222489330429,0.01502241614390808,0.056985635924135365,0.12663862030494608,0.05571309036816661,0.07092552993677947,3.6136524514543082,35,70.0,0.031900939095954185,1
Nicolas Prost,London10,2014-2015,1.0,Team e.dams Renault,0.7890891864263095,0.11643606352077839,0.8423716558206796,0.8524945770065075,0.4649313087490961,0.38756326825741144,-2.009607976672543,0.011319960458140436,0.0021192807422008865,0.01062233521507964,0.01919581587661923,0.010025188192778745,0.009170627683840485,3.0188140015598184,0.3565721245102279,0.08628105280275246,0.3252313696698031,0.6509554263191453,0.32038178410649765,0.3305736422126476,2.74556322711283,0.07074639976404508,0.026474071034584212,0.06254261187554233,0.19828080451221025,0.06149862092475517,0.1367821835874551,4.380664679516907,29,29.0,0.035536948690487784,1
Nicolas Prost,London11,2014-2015,4.0,Team e.dams Renault,0.8156182212581345,0.09591909436033558,0.8517715112075198,0.8626174981923355,0.47939262472885025,0.3832248734634852,-3.0317129840915316,0.010705721624894136,0.001147213795747702,0.01035882394703293,0.014724835436124212,0.010106637130175003,0.004618198305949209,3.1818422240812843,0.3434471299234553,0.08777223574333916,0.32313503487450973,0.7945785111192689,0.31900998898699695,0.47556852213227196,5.2014545929522695,0.06809397748596879,0.024807518223526975,0.0626045927854221,0.1955613920912359,0.06128556154704351,0.1342758305441924,5.19710868398268,29,116.0,0.035369663925792834,1
Nicolas Prost,Long Beach,2014-2015,2.0,Team e.dams Renault,0.8249439160502069,0.172322699475851,0.9016630513376717,0.9407086044830079,0.4092552422270426,0.5314533622559652,-1.6528143558380337,0.009899725781876574,0.005698936727840294,0.007775106852730303,0.03806496489202354,0.007557764501068636,0.030507200390954902,3.6903868960677046,0.22793275082820463,0.0753193229650081,0.1972969839828429,0.4573970670633924,0.193017369631161,0.2643796974322314,2.3519222149712706,0.049552048866385055,0.015007831346354479,0.04311934424197347,0.10873001115656378,0.041916527209619435,0.06681348394694434,2.6426777216745108,39,78.0,0.05152282242146909,2
Nicolas Prost,Miami,2014-2015,1.0,Team e.dams Renault,0.8031407011884233,0.06708241023690785,0.8112798264642082,0.9768618944323932,0.4338394793926247,0.5430224150397686,-4.1491558055181645,0.008679320724573232,0.004440222957120218,0.008194547102530274,0.03448121164658827,0.0,0.03448121164658827,5.234355042832125,0.21702923375160948,0.035752068500697544,0.22227911200417336,0.23156288038332978,0.0,0.23156288038332978,-6.1976605481785105,0.05418164538655428,0.0013361619653345057,0.05386722139581009,0.06074710239246312,0.05310601834634932,0.0076410840461138,3.715171288745079,39,39.0,0.029318203945796196,1
Nicolas Prost,Monaco,2014-2015,2.0,Team e.dams Renault,0.7696496976969585,0.10523253796861971,0.8033261026753433,0.8148951554591467,0.37599421547360806,0.43890093998553864,-3.1040643604374316,0.009803582954417536,0.001975478033586626,0.009303036651586272,0.020420163272452795,0.009057818727767598,0.011362344544685196,4.485509069349424,0.182285344073101,0.04002473871674107,0.17173522422087834,0.3597194582375331,0.16913654191703537,0.19058291632049773,3.78504024872971,0.039212980912517244,0.019291570217522792,0.03503083550266518,0.15955823106483202,0.034608590554109336,0.12494964051072269,5.722228346741953,47,94.0,0.03270240128871226,1
Nicolas Prost,Moscow,2014-2015,2.0,Team e.dams Renault,0.8006404297076749,0.06105004438525021,0.8134490238611713,0.836587129428778,0.4620390455531453,0.3745480838756327,-5.358639531847695,0.010778463308062593,0.004131552000546256,0.010143223818631074,0.034398456041747155,0.007714564594451803,0.02668389144729535,5.812281372812289,0.23850466051520983,0.005029976592008832,0.23728191355758638,0.26461155012848503,0.23494406553702882,0.02966748459145621,4.400857771977376,0.049816990295560394,0.002621573717391034,0.04924383289946697,0.06437298562042891,0.04867438328994669,0.015698602330482217,5.354305143078912,35,70.0,0.030436976128729608,1
Nicolas Prost,Puntadel,2014-2015,2.0,Team e.dams Renault,0.8103934877428687,0.15629383610968692,0.8922631959508315,0.9219088937093275,0.3441793203181489,0.5777295733911786,-1.584024304121976,0.0124443635403421,0.005658899017566376,0.010132770479072196,0.03926927672036925,0.009881890329659129,0.02938738639071012,3.860654268396607,0.3106632919218657,0.08688447251732404,0.26778020364395155,0.5710242092857004,0.260737677995247,0.3102865312904534,1.735122040963438,0.06703547807275359,0.015654723286507778,0.0590833023428784,0.12243941366059254,0.05693333953142432,0.06550607412916822,2.0922121063342853,31,62.0,0.03901231180463972,2
Nicolas Prost,Putrajaya,2014-2015,3.0,Team e.dams Renault,0.7006041098127025,0.12474005356735117,0.7671728127259579,0.7809110629067244,0.37816341287057115,0.40274765003615326,-1.6308903617402128,0.010597157278937824,0.0036126038670416193,0.009640156852360082,0.022066564252976047,0.0,0.022066564252976047,0.8134210006054644,0.32399824988609927,0.11554888750132516,0.3144212377069768,0.6209884653283614,0.0,0.6209884653283614,-0.5157328898887001,0.07214415460038306,0.03096710164481288,0.06221140138837238,0.18846264100656998,0.0,0.18846264100656998,1.8720313090745844,31,93.0,0.03281348191288801,1
Nicolas Prost,Hong Kong,2017-2018,0.0,Renault e.dams,0.7332085895036979,0.1570648858737899,0.7808429118773946,0.7938697318007663,0.03218390804597701,0.7616858237547892,-3.5229894499417798,0.028171358164085943,0.011824786942303347,0.02522135001458705,0.08343793040280614,0.02489432869035423,0.05854360171245192,4.350716412960908,0.23620668560372687,0.12259582562751069,0.20553577602721165,0.9068430938297216,0.2025548297870352,0.7042882640426864,4.6446473127449135,0.03791160909306295,0.1343887527447111,0.015278235581911534,0.8956015668173003,0.014917543467360106,0.8806840233499402,6.487822286872954,43,0.0,0.9844297316339913,3
Nicolas Prost,Hong Kong2,2017-2018,0.0,Renault e.dams,0.7693997445721583,0.05666929130005242,0.7846743295019157,0.7900383141762451,0.5065134099616858,0.28352490421455934,-4.258037941910859,0.02566033354968908,0.0025849503182813964,0.025111438283205896,0.04097536484588611,0.024850906771783896,0.016124458074102215,5.308688544579326,0.2024335568783439,0.031035591517863947,0.20602169829833755,0.2234775214226309,0.0,0.2234775214226309,-6.5878259521746365,0.01531010755029194,0.003960881070473424,0.015107637960164236,0.03659136203313371,0.0,0.03659136203313371,2.3154195425642783,45,0.0,0.02349612984271139,1
Oliver ROWLAND,Puntadel,2015-2016,3.0,Mahindra Racing Formula E Team,0.8417172980700499,0.10444786246169775,0.8749106504646176,0.8984989278055754,0.4245889921372409,0.4739099356683345,-3.40431665306179,0.20439481930350284,0.08592866430150926,0.18005883687632518,0.5863345095492564,0.1733966559998748,0.41293785354938156,3.789369039073903,0.32199287250468744,0.07871173622482117,0.3068434984007941,0.7518914745781405,0.2970662843277821,0.45482519025035845,5.5968682120121125,0.032649742967932924,0.0029909517088572697,0.031604291920742586,0.04441868857071211,0.030769434641582213,0.013649253929129895,3.0168830134457245,32,96.0,0.06518113318853404,1
Oliver ROWLAND,AdD,2018-2019,0.0,Nissan e.dams,0.8047740835464623,0.1338224637484442,0.8510869565217392,0.8789855072463768,0.3065217391304348,0.572463768115942,-2.7859848154478644,0.017981154079795714,0.0046176750040126365,0.017431142802797908,0.03070346677878888,0.0,0.03070346677878888,-0.5355490486846968,0.2553755237595889,0.12148631356546641,0.23025353882143978,0.8232267986527028,0.0,0.8232267986527028,3.350601593348061,0.06993732734115511,0.02843323525923986,0.06504466062631875,0.1995112368446957,0.0,0.1995112368446957,2.9612307790506702,34,0,0.0,0
Oliver ROWLAND,AdD,2018-2019,B,Nissan e.dams,0.46992753623188405,0.39684152606222217,0.4996376811594203,0.8159420289855072,0.0644927536231884,0.7514492753623188,-0.09104473654836728,0.044908235691189104,0.05152602498976681,0.019377907633606348,0.12219176044745916,0.01868536705008459,0.10350639339737458,1.99914655836897,0.25928162195531396,0.027942180149303882,0.2486380817259268,0.3000227437644179,0.2398275806049842,0.06019516315943371,1.692231415374361,0.20864879670962247,0.26510610276885876,0.08072402857252911,0.6059421958390934,0.0672049338543383,0.538737261984755,1.9890843873690196,4,BBBB,0.10287083231208342,1
Oliver ROWLAND,Marrakesh,2018-2019,0.0,Nissan e.dams,0.8780738662926604,0.12144157443646743,0.922463768115942,0.9565217391304348,0.4797101449275363,0.47681159420289854,-2.6368781447141703,0.022656077613077516,0.0051100038709049715,0.021117303575182662,0.0454824329948215,0.02062748395751369,0.02485494903730781,3.793564457285075,0.43287078362574744,0.10429820857164296,0.39786425221751703,0.746147098003964,0.38143459001657043,0.3647125079873935,2.8257029848269317,0.04087948375168313,0.010015100151137463,0.037812806279450974,0.085858823630115,0.03626562693932404,0.049593196690790965,3.7128700785122297,31,0,0.0,0
Oliver ROWLAND,Marrakesh,2018-2019,2,Nissan e.dams,0.7289855072463768,0.34720279298717777,0.8666666666666666,0.986231884057971,0.33405797101449275,0.6521739130434783,-1.5038484778662264,0.052636898028374735,0.0558019954551715,0.02097500561326131,0.11706831875315522,0.019867369718707676,0.09720094903444755,1.7312831104537132,0.4109220610904732,0.036665727221680745,0.41625421030400833,0.44462976400636817,0.3718822089610431,0.07274755504532504,-0.6405768213432255,0.04112829248180691,0.005538396191743517,0.04182948072124665,0.04628270369054701,0.035272693033627074,0.011010010656919936,-0.5605901997333169,3,222,0.09742328766040212,0
Oliver ROWLAND,Mexico,2018-2019,3,Nissan e.dams,0.8059745637385387,0.20438618131433,0.8768115942028986,0.9159420289855073,0.03695652173913043,0.8789855072463768,-2.914855652843838,0.041742948793777074,0.15208426754527676,0.010403482653234883,0.9988859285192289,0.009734181686609833,0.989151746832619,5.750230699013537,0.32731216667620755,0.06587999055758813,0.3096076159119708,0.7291759176025906,0.2993512611958888,0.4298246564067018,5.214092289221539,0.04494165770874563,0.016675396590920374,0.04085794625317247,0.13354961031624088,0.03924656860017719,0.09430304171606368,4.647349779707405,49,3333333333333333333333333333333333333333333333333,1.5180651620930243,1
Oliver ROWLAND,Santiago,2018-2019,0.0,Nissan e.dams,0.7925666199158485,0.11457099505730212,0.8289855072463769,0.8471014492753624,0.4195652173913043,0.42753623188405804,-2.7934550121248556,0.018790112559094938,0.004156918440905683,0.01756271478769001,0.038870940753993284,0.0171765796146371,0.021694361139356185,4.211882131242442,0.22369033823226805,0.08307285319431987,0.1965602763908895,0.5058429813826043,0.1936252477445767,0.31221773363802763,3.055260299827334,0.07058197220254471,0.015821204450921778,0.06562137547025264,0.1357302130100021,0.06439946758199194,0.07133074542801016,3.425886855815568,31,0,0.0,0
Oliver ROWLAND,Santiago,2018-2019,3,Nissan e.dams,0.7072463768115942,0.24902456207004509,0.7072463768115942,0.8833333333333334,0.5311594202898551,0.35217391304347834,0.0,0.027480310681499975,0.01508235989801278,0.027480310681499975,0.03814514964168086,0.016815471721319093,0.021329677920361764,0.0,0.22919757833060767,0.06769104046124234,0.22919757833060767,0.2770623720663251,0.18133278459489025,0.09572958747143487,0.0,0.07016019619004413,0.011136921968091289,0.07016019619004413,0.0780351892352269,0.06228520314486134,0.015749986090365556,0.0,2,33,0.014321457604532266,0
Oliver TURVEY,Beijing,2015-2016,4.0,NEXTEV TCR Formula E Team,0.7936163193489855,0.1368863895675372,0.8506075768406004,0.8641887062187277,0.3538241601143674,0.5103645461043602,-2.437439581930526,0.3048696302172138,0.10938370495045896,0.2656031171025968,0.6600292619571085,0.26130771216874915,0.3987215497883594,2.930884024505254,0.4402749616105743,0.13830207717433526,0.4005459358111834,0.9211205470387118,0.39082386676960407,0.5302966802691078,3.3507264985279464,0.03909958050911317,0.015613534796535152,0.03455840229315621,0.09891682619678167,0.033954940132884,0.06496188606389768,3.4622649146698006,26,104.0,0.09231544793929156,1
Oliver TURVEY,Berlin,2015-2016,1.0,NEXTEV TCR Formula E Team,0.7450306449895823,0.11476915278428862,0.7898498927805575,0.8277340957827019,0.405289492494639,0.4224446032880628,-1.983918212374112,0.1708065616168288,0.03634203122510577,0.1573416998536902,0.32238226756695426,0.15092597663737864,0.17145629092957562,2.966056640457293,0.2957308359282786,0.05346661186077245,0.2802139627219587,0.5386566670343003,0.2685452740708062,0.27011139296349407,3.5094978534479186,0.020612665912512478,0.011261256417900935,0.017202749014786863,0.07896078107575286,0.01635056258575381,0.06261021848999905,4.123798508598891,47,47.0,0.1143238677499799,2
Oliver TURVEY,Buenos Aires,2015-2016,0.0,NEXTEV TCR Formula E Team,0.8331461247830082,0.10942184134753295,0.8684774839170836,0.9156540385989992,0.48105789849892777,0.4345961401000714,-2.6476918153689324,0.1720625432418627,0.09076032316887717,0.1495958876778994,0.5973429517021227,0.08458583377017627,0.5127571179319464,3.7650951179152914,0.2884948557563535,0.03266217267055185,0.27902283004301315,0.414117128046763,0.27253777434653137,0.1415793537002316,3.467487283195918,0.031022556728209905,0.004745176709791915,0.029635904367557385,0.05048796847317957,0.028914196243448053,0.02157377222973152,3.683358539379432,35,0.0,0.07298742391333495,1
Oliver TURVEY,London R10,2015-2016,0.0,NEXTEV TCR Formula E Team,0.7532436588905497,0.14857017074186843,0.8320228734810579,0.8556111508220157,0.409578270192995,0.4460328806290207,-1.3397303355966736,0.15029365092348718,0.05964541400735861,0.12751641095054414,0.3472314589511075,0.12462151145050111,0.22260994750060642,2.8078507194630467,0.4192135315880766,0.12773643172916377,0.35999779419874267,0.7783941766846807,0.353203926326238,0.4251902503584427,2.182990742358366,0.049010542609970134,0.017517499759112994,0.04237181016222123,0.11327249782366265,0.04045235197338243,0.07282014585028022,2.6679827955209507,33,0.0,0.07618266162550613,0
Oliver TURVEY,London R9,2015-2016,0.0,NEXTEV TCR Formula E Team,0.7839170836311655,0.12007758123243231,0.8359542530378842,0.8498927805575411,0.45389563974267333,0.3959971408148678,-2.021645967951414,0.14185711714954113,0.04018063824508283,0.12808365477149852,0.3066872178450994,0.12425378097346862,0.18243343687163077,3.1581908448999236,0.38996691298114045,0.0718151673575105,0.3648395279585309,0.6319400022058013,0.35972206904157933,0.27221793316422194,2.8117564018518153,0.04661136968921019,0.01517096757071085,0.04138099053420673,0.11162418986224346,0.04042279048242314,0.07120139937982031,3.3995867173880865,30,0.0,0.07555305285174162,0
Oliver TURVEY,Long Beach,2015-2016,1.0,NEXTEV TCR Formula E Team,0.856238776826653,0.1308509905426558,0.9077912794853467,0.9306647605432451,0.40243030736240165,0.5282344531808434,-2.625191147017785,0.16928960082255604,0.0791225357839601,0.14599682343460266,0.5751148179734139,0.14229604650616925,0.4328187714672447,4.132706909450263,0.23234242643518307,0.055582475951287076,0.21685232160582332,0.48504466747546043,0.21397375096503804,0.27107091651042237,4.091560401975945,0.024319311241625882,0.005645197506313305,0.02242391993525014,0.048104700684807225,0.021745025004943904,0.02635967567986332,3.5366198858458895,41,41.0,0.07463599066849007,1
Oliver TURVEY,Mexico,2015-2016,3.0,NEXTEV TCR Formula E Team,0.7923101218478312,0.058290770762415046,0.8048606147248033,0.825589706933524,0.44674767691208006,0.3788420300214439,-5.360361633750026,0.15008261653790034,0.06428219431772833,0.13948721158585725,0.556477924435299,0.1346206508047038,0.42185727363059516,6.318576402348226,0.3239801375291435,0.006987444205574959,0.3227638689754053,0.3603396933936252,0.316102349178339,0.04423734421528619,3.871978573417936,0.0203643587700125,0.0007504363581385419,0.020226175986691214,0.024976401775320435,0.019689991702395295,0.00528641007292514,5.771536246607144,43,129.0,0.07047864210441637,1
Oliver TURVEY,Paris,2015-2016,3.0,NEXTEV TCR Formula E Team,0.7214518306727028,0.1004807018391548,0.7626876340243031,0.7891350964974982,0.3552537526804861,0.43388134381701216,-2.4370457457880716,0.17016080166982672,0.08838312095507117,0.14890737104005133,0.7091877850889203,0.09131451909460062,0.6178732659943197,5.479616593715726,0.28849380537480246,0.02601595215841768,0.2777544943200618,0.40505128487923237,0.27279144149112167,0.1322598433881107,3.083421310987207,0.02306629906216453,0.006294188801820764,0.02084798665859332,0.047910002589178866,0.02052994579034175,0.027380056798837114,3.1844459139883146,45,135.0,0.07466924087630386,1
